ticker,v,vw,o,c,h,l,t,n
stocks_AAPL,6698,94.16,94.1398,94.17,94.21,94.125,1717425960000,151
stocks_AAPL,26936,94.183,94.16,94.16,94.235,94.14,1717426020000,281
stocks_AAPL,7818,94.1716,94.16,94.23,94.23,94.12,1717426080000,173
stocks_AAPL,7575,94.227,94.23,94.24,94.25,94.2,1717426140000,169
stocks_AAPL,10482,94.2936,94.2479,94.3054,94.34,94.24,1717426200000,207
stocks_AAPL,19886,94.2786,94.31,94.24,94.315,94.23,1717426260000,242
stocks_AAPL,11921,94.2412,94.24,94.28,94.28,94.22,1717426320000,200
stocks_AAPL,7379,94.3167,94.3,94.3495,94.37,94.2879,1717426380000,167
stocks_AAPL,11186,94.3074,94.33,94.365,94.37,94.26,1717426440000,168
stocks_AAPL,10671,94.3175,94.36,94.29,94.3698,94.28,1717426500000,234
stocks_AAPL,7868,94.3356,94.28,94.36,94.37,94.28,1717426560000,158
stocks_AAPL,20582,94.3246,94.35,94.37,94.37,94.3,1717426620000,306
stocks_AAPL,12514,94.3912,94.355,94.41,94.43,94.355,1717426680000,220
stocks_AAPL,17078,94.47,94.41,94.48,94.51,94.41,1717426740000,384
stocks_AAPL,22202,94.5032,94.47,94.53,94.545,94.45,1717426800000,322
stocks_AAPL,9261,94.5652,94.54,94.6,94.62,94.5,1717426860000,178
stocks_AAPL,6140,94.578,94.61,94.57,94.615,94.56,1717426920000,139
stocks_AAPL,22710,94.5383,94.57,94.515,94.58,94.495,1717426980000,291
stocks_AAPL,27388,94.5023,94.53,94.4479,94.565,94.4479,1717427040000,417
fx_CUSDZAR,183,94.9581,94.94,94.94,94.94,94.94,1717402080000,2
fx_CUSDZAR,274,94.9208,94.92,94.92,94.92,94.92,1717404240000,8
fx_CUSDZAR,745,94.8989,94.95,94.95,94.95,94.95,1717406940000,32
fx_CUSDZAR,104,94.76,94.76,94.76,94.76,94.76,1717408620000,2
fx_CUSDZAR,2173,94.5616,94.5,94.5,94.69,94.5,1717408680000,75
fx_CUSDZAR,381,94.8716,94.88,94.88,94.88,94.88,1717410840000,8
fx_CUSDZAR,694,94.8962,94.97,94.85,94.97,94.85,1717412400000,33
fx_CUSDZAR,1244,94.8975,94.9,94.9,94.9,94.89,1717413840000,11
fx_CUSDZAR,137,94.9,94.9,94.9,94.9,94.9,1717414020000,3
fx_CUSDZAR,256,94.8824,94.88,94.88,94.88,94.88,1717414440000,5
fx_CUSDZAR,644,94.8741,94.8092,94.85,94.85,94.8092,1717416000000,47
fx_CUSDZAR,2791,94.8062,94.81,94.8,94.81,94.8,1717416060000,54
fx_CUSDZAR,469,94.8633,94.81,94.81,94.81,94.81,1717416120000,40
fx_CUSDZAR,705,94.8923,95.02,94.88,95.02,94.88,1717416180000,62
fx_CUSDZAR,427,94.8026,94.7997,94.7997,94.7997,94.7997,1717416240000,11
fx_CUSDZAR,108,94.7994,94.8,94.8,94.8,94.8,1717416900000,2
fx_CUSDZAR,1662,94.8,94.8,94.8,94.8,94.8,1717417140000,10
fx_CUSDZAR,158,94.669,94.6211,94.6211,94.6211,94.6211,1717417860000,4
fx_CUSDZAR,201,94.7948,94.8,94.8,94.8,94.8,1717418940000,6
fx_CUSDZAR,201,94.8299,94.83,94.83,94.83,94.83,1717419120000,2
fx_CUSDZAR,232,94.8178,94.82,94.82,94.82,94.82,1717420500000,4
fx_CUSDZAR,248,94.7168,94.65,94.65,94.65,94.65,1717420920000,10
fx_CUSDZAR,1165,94.6273,94.65,94.6,94.65,94.6,1717421100000,42
fx_CUSDZAR,531,94.5802,94.58,94.58,94.58,94.58,1717421160000,7
fx_CUSDZAR,155,94.7669,94.7777,94.7777,94.7777,94.7777,1717421220000,3
fx_CUSDZAR,163047,94.605,94.52,94.78,94.78,94.5,1717421400000,1844
fx_CUSDZAR,16742,94.8042,94.73,94.76,94.915,94.72,1717421460000,336
fx_CUSDZAR,14051,94.7841,94.855,94.88,94.94,94.62,1717421520000,297
fx_CUSDZAR,23533,94.8526,94.93,94.9699,94.9699,94.75,1717421580000,387
fx_CUSDZAR,29299,95.0126,94.935,95.125,95.125,94.89,1717421640000,515
fx_CUSDZAR,25037,95.1562,95.13,95.15,95.25,95.03,1717421700000,390
fx_CUSDZAR,36465,95.0307,95.15,94.78,95.2,94.76,1717421760000,526
fx_CUSDZAR,17337,94.7134,94.7,94.785,94.79,94.65,1717421820000,319
fx_CUSDZAR,24006,94.7852,94.8,94.77,94.86,94.715,1717421880000,345
fx_CUSDZAR,22027,94.8909,94.77,95.005,95.01,94.77,1717421940000,340
fx_CUSDZAR,29372,94.9617,94.98,94.96,95.05,94.91,1717422000000,351
fx_CUSDZAR,22255,95.0256,94.96,95.1,95.11,94.9412,1717422060000,343
fx_CUSDZAR,19325,95.0781,95.105,95.1,95.12,95.05,1717422120000,360
fx_CUSDZAR,13039,95.0699,95.1,95.07,95.11,95.04,1717422180000,239
fx_CUSDZAR,41903,95.1184,95.07,95.11,95.22,95,1717422240000,526
fx_CUSDZAR,14152,95.0369,95.1,94.96,95.1,94.95,1717422300000,266
fx_CUSDZAR,35813,94.8987,94.965,94.885,95.01,94.82,1717422360000,606
fx_CUSDZAR,24377,94.8992,94.88,94.9,94.97,94.845,1717422420000,536
fx_CUSDZAR,19742,94.9146,94.91,94.84,94.98,94.83,1717422480000,583
fx_CUSDZAR,16244,94.8608,94.84,94.86,94.89,94.82,1717422540000,671
fx_CUSDZAR,23892,94.8814,94.88,94.87,94.93,94.84,1717422600000,615
fx_CUSDZAR,19319,94.9467,94.88,94.965,94.98,94.87,1717422660000,511
fx_CUSDZAR,29251,94.9945,94.98,95,95.03,94.92,1717422720000,583
fx_CUSDZAR,44111,94.9268,94.99,94.935,94.99,94.87,1717422780000,641
fx_CUSDZAR,27339,94.9076,94.945,94.82,94.96,94.82,1717422840000,546
fx_CUSDZAR,49967,94.7303,94.82,94.58,94.82,94.56,1717422900000,666
fx_CUSDZAR,45960,94.5197,94.58,94.52,94.59,94.48,1717422960000,630
fx_CUSDZAR,18231,94.5524,94.54,94.585,94.6,94.5075,1717423020000,406
fx_CUSDZAR,45708,94.5538,94.6,94.56,94.6,94.49,1717423080000,574
fx_CUSDZAR,20792,94.5545,94.54,94.48,94.64,94.45,1717423140000,363
fx_CUSDZAR,35598,94.6619,94.48,94.62,94.7201,94.48,1717423200000,665
fx_CUSDZAR,14001,94.6572,94.613,94.615,94.72,94.613,1717423260000,575
fx_CUSDZAR,14827,94.6883,94.6,94.66,94.72,94.6,1717423320000,520
fx_CUSDZAR,68575,94.5238,94.65,94.49,94.65,94.47,1717423380000,845
fx_CUSDZAR,40529,94.4796,94.49,94.46,94.5393,94.45,1717423440000,556
fx_CUSDZAR,74575,94.4818,94.45,94.455,94.56,94.44,1717423500000,845
fx_CUSDZAR,58708,94.4739,94.47,94.46,94.52,94.43,1717423560000,746
fx_CUSDZAR,24369,94.5273,94.49,94.5375,94.59,94.47,1717423620000,517
fx_CUSDZAR,18484,94.4676,94.53,94.39,94.54,94.38,1717423680000,582
fx_CUSDZAR,24086,94.4228,94.38,94.395,94.49,94.36,1717423740000,587
fx_CUSDZAR,23972,94.3866,94.38,94.35,94.43,94.35,1717423800000,545
fx_CUSDZAR,370932,94.4448,94.37,94.3794,94.45,94.34,1717423860000,406
fx_CUSDZAR,11795,94.4676,94.39,94.49,94.5301,94.39,1717423920000,362
fx_CUSDZAR,4800,94.5109,94.48,94.57,94.57,94.47,1717423980000,273
fx_CUSDZAR,5882,94.6223,94.61,94.66,94.66,94.605,1717424040000,228
fx_CUSDZAR,19945,94.7138,94.68,94.7,94.76,94.68,1717424100000,443
fx_CUSDZAR,8285,94.6578,94.708,94.59,94.708,94.59,1717424160000,289
fx_CUSDZAR,20453,94.5651,94.6,94.505,94.6152,94.5,1717424220000,393
fx_CUSDZAR,22314,94.4958,94.5,94.4648,94.52,94.46,1717424280000,358
fx_CUSDZAR,8685,94.4378,94.47,94.4,94.47,94.38,1717424340000,284
fx_CUSDZAR,8993,94.4124,94.41,94.43,94.45,94.38,1717424400000,214
fx_CUSDZAR,9917,94.4383,94.42,94.465,94.47,94.41,1717424460000,172
fx_CUSDZAR,10091,94.4984,94.48,94.49,94.53,94.4703,1717424520000,170
fx_CUSDZAR,5296,94.483,94.49,94.4723,94.495,94.47,1717424580000,124
fx_CUSDZAR,23777,94.4847,94.48,94.47,94.52,94.435,1717424640000,239
fx_CUSDZAR,202,94.4757,94.47,94.47,94.47,94.47,1717424700000,7
fx_CUSDZAR,23488,94.4202,94.405,94.37,94.4699,94.36,1717424760000,278
fx_CUSDZAR,6296,94.3882,94.36,94.39,94.4,94.36,1717424820000,124
fx_CUSDZAR,6493,94.3811,94.39,94.37,94.4,94.36,1717424880000,133
fx_CUSDZAR,13912,94.3808,94.38,94.38,94.46,94.36,1717424940000,156
fx_CUSDZAR,21853,94.3548,94.36,94.3875,94.39,94.31,1717425000000,309
fx_CUSDZAR,9211,94.3728,94.39,94.3405,94.4,94.32,1717425060000,156
fx_CUSDZAR,18728,94.3518,94.34,94.35,94.4,94.31,1717425120000,216
fx_CUSDZAR,4208,94.3377,94.35,94.33,94.36,94.32,1717425180000,110
fx_CUSDZAR,12418,94.3276,94.34,94.33,94.34,94.31,1717425240000,166
fx_CUSDZAR,14395,94.2879,94.34,94.27,94.35,94.25,1717425300000,241
fx_CUSDZAR,14811,94.2562,94.27,94.26,94.28,94.22,1717425360000,233
fx_CUSDZAR,29420,94.2513,94.26,94.25,94.27,94.235,1717425420000,197
fx_CUSDZAR,16467,94.2084,94.25,94.19,94.26,94.16,1717425480000,286
fx_CUSDZAR,15577,94.1482,94.17,94.15,94.18,94.12,1717425540000,215
fx_CUSDZAR,10692,94.2087,94.1569,94.21,94.25,94.1569,1717425600000,182
fx_CUSDZAR,6593,94.1904,94.22,94.22,94.22,94.17,1717425660000,110
fx_CUSDZAR,10404,94.1684,94.22,94.165,94.22,94.13,1717425720000,227
fx_CUSDZAR,13425,94.1658,94.17,94.15,94.2008,94.13,1717425780000,221
fx_CUSDZAR,13377,94.1128,94.14,94.11,94.15,94.05,1717425840000,230
fx_CUSDZAR,8469,94.1288,94.11,94.125,94.155,94.1,1717425900000,187
fx_CUSDZAR,6698,94.16,94.1398,94.17,94.21,94.125,1717425960000,151
fx_CUSDZAR,26936,94.183,94.16,94.16,94.235,94.14,1717426020000,281
fx_CUSDZAR,7818,94.1716,94.16,94.23,94.23,94.12,1717426080000,173
fx_CUSDZAR,7575,94.227,94.23,94.24,94.25,94.2,1717426140000,169
fx_CUSDZAR,10482,94.2936,94.2479,94.3054,94.34,94.24,1717426200000,207
fx_CUSDZAR,19886,94.2786,94.31,94.24,94.315,94.23,1717426260000,242
fx_CUSDZAR,11921,94.2412,94.24,94.28,94.28,94.22,1717426320000,200
fx_CUSDZAR,7379,94.3167,94.3,94.3495,94.37,94.2879,1717426380000,167
fx_CUSDZAR,11186,94.3074,94.33,94.365,94.37,94.26,1717426440000,168
fx_CUSDZAR,10671,94.3175,94.36,94.29,94.3698,94.28,1717426500000,234
fx_CUSDZAR,7868,94.3356,94.28,94.36,94.37,94.28,1717426560000,158
fx_CUSDZAR,20582,94.3246,94.35,94.37,94.37,94.3,1717426620000,306
fx_CUSDZAR,12514,94.3912,94.355,94.41,94.43,94.355,1717426680000,220
fx_CUSDZAR,17078,94.47,94.41,94.48,94.51,94.41,1717426740000,384
fx_CUSDZAR,22202,94.5032,94.47,94.53,94.545,94.45,1717426800000,322
fx_CUSDZAR,9261,94.5652,94.54,94.6,94.62,94.5,1717426860000,178
fx_CUSDZAR,6140,94.578,94.61,94.57,94.615,94.56,1717426920000,139
fx_CUSDZAR,22710,94.5383,94.57,94.515,94.58,94.495,1717426980000,291
fx_CUSDZAR,27388,94.5023,94.53,94.4479,94.565,94.4479,1717427040000,417
