ticker,v,vw,o,c,h,l,t,n
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677120000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677480000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677840000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717678620000,1
stocks_AAPL,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717678800000,1
stocks_AAPL,2,0.2723,0.272257010618023,0.272249598431842,0.272257010618023,0.272249598431842,1717681560000,2
stocks_AAPL,2,0.2723,0.272249598431842,0.272257010618023,0.272257010618023,0.272249598431842,1717682700000,2
stocks_AAPL,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717696860000,1
stocks_AAPL,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717707600000,1
stocks_AAPL,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717736400000,1
stocks_AAPL,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717736700000,1
stocks_AAPL,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717737300000,1
stocks_AAPL,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717737660000,1
stocks_AAPL,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717737720000,1
fx_CUSDZAR,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717362000000,1
fx_CUSDZAR,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717376400000,1
fx_CUSDZAR,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717390800000,1
fx_CUSDZAR,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717392120000,1
fx_CUSDZAR,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717393620000,1
fx_CUSDZAR,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717394700000,1
fx_CUSDZAR,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717394760000,1
fx_CUSDZAR,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717395240000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717395780000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717395840000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717395960000,1
fx_CUSDZAR,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717396800000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717398660000,1
fx_CUSDZAR,1,0.2722,0.272235516389939,0.272235516389939,0.272235516389939,0.272235516389939,1717400700000,1
fx_CUSDZAR,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717401420000,1
fx_CUSDZAR,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717402860000,1
fx_CUSDZAR,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717404420000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717404780000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717412340000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717412580000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717413240000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717415520000,1
fx_CUSDZAR,1,0.2722,0.272225141080679,0.272225141080679,0.272225141080679,0.272225141080679,1717416120000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717416180000,1
fx_CUSDZAR,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717419600000,1
fx_CUSDZAR,2,0.2723,0.272257010618023,0.272257010618023,0.272257010618023,0.272257010618023,1717425240000,2
fx_CUSDZAR,1,0.2723,0.272257010618023,0.272257010618023,0.272257010618023,0.272257010618023,1717448400000,1
fx_CUSDZAR,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717452000000,1
fx_CUSDZAR,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717477200000,1
fx_CUSDZAR,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717478280000,1
fx_CUSDZAR,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717478460000,1
fx_CUSDZAR,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717478760000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717479060000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717479540000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717481760000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717485900000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717487940000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717488540000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717489320000,1
fx_CUSDZAR,2,0.2722,0.272243668973478,0.272250339632299,0.272250339632299,0.272243668973478,1717490220000,2
fx_CUSDZAR,2,0.2722,0.272243668973478,0.272242186649243,0.272243668973478,0.272242186649243,1717490280000,2
fx_CUSDZAR,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717490520000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717490640000,1
fx_CUSDZAR,2,0.2722,0.272239963193157,0.27224070434115,0.27224070434115,0.272239963193157,1717492200000,2
fx_CUSDZAR,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717493700000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717494960000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717496040000,1
fx_CUSDZAR,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717498260000,1
fx_CUSDZAR,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717498860000,1
fx_CUSDZAR,1,0.2722,0.272242186649243,0.272242186649243,0.272242186649243,0.272242186649243,1717499700000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717500780000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717502280000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717502760000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717503420000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717503540000,1
fx_CUSDZAR,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717506000000,1
fx_CUSDZAR,2,0.2723,0.272257010618023,0.272249598431842,0.272257010618023,0.272249598431842,1717511760000,2
fx_CUSDZAR,1,0.2722,0.272249598431842,0.272249598431842,0.272249598431842,0.272249598431842,1717534800000,1
fx_CUSDZAR,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717538400000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717563600000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717564620000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717566960000,1
fx_CUSDZAR,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717567020000,1
fx_CUSDZAR,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717567080000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717569120000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717571760000,1
fx_CUSDZAR,1,0.2722,0.272242927809343,0.272242927809343,0.272242927809343,0.272242927809343,1717573020000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717579860000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717580880000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717581420000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717584780000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717584840000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717585020000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717585080000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717586880000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717589880000,1
fx_CUSDZAR,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717592400000,1
fx_CUSDZAR,2,0.2723,0.272249598431842,0.272257010618023,0.272257010618023,0.272249598431842,1717599900000,2
fx_CUSDZAR,1,0.2723,0.272257010618023,0.272257010618023,0.272257010618023,0.272257010618023,1717621200000,1
fx_CUSDZAR,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717624800000,1
fx_CUSDZAR,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717650000000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717650720000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717654200000,1
fx_CUSDZAR,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717660320000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717660680000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717661460000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717662900000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717662960000,1
fx_CUSDZAR,1,0.2722,0.27224070434115,0.27224070434115,0.27224070434115,0.27224070434115,1717663260000,1
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717663320000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717666620000,1
fx_CUSDZAR,2,0.2722,0.272239963193157,0.272237739773389,0.272239963193157,0.272237739773389,1717666980000,2
fx_CUSDZAR,1,0.2722,0.272239222049199,0.272239222049199,0.272239222049199,0.272239222049199,1717667820000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717668000000,1
fx_CUSDZAR,1,0.2722,0.272241445493179,0.272241445493179,0.272241445493179,0.272241445493179,1717668120000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717668480000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717670700000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717672980000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717674060000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717674420000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717674600000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717675500000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717676640000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717676700000,1
fx_CUSDZAR,2,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677000000,2
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677060000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677120000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677480000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717677840000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717678620000,1
fx_CUSDZAR,1,0.2722,0.272234775270193,0.272234775270193,0.272234775270193,0.272234775270193,1717678800000,1
fx_CUSDZAR,2,0.2723,0.272257010618023,0.272249598431842,0.272257010618023,0.272249598431842,1717681560000,2
fx_CUSDZAR,2,0.2723,0.272249598431842,0.272257010618023,0.272257010618023,0.272249598431842,1717682700000,2
fx_CUSDZAR,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717696860000,1
fx_CUSDZAR,1,0.2722,0.272182906913446,0.272182906913446,0.272182906913446,0.272182906913446,1717707600000,1
fx_CUSDZAR,1,0.2722,0.272239963193157,0.272239963193157,0.272239963193157,0.272239963193157,1717736400000,1
fx_CUSDZAR,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717736700000,1
fx_CUSDZAR,1,0.2722,0.272237739773389,0.272237739773389,0.272237739773389,0.272237739773389,1717737300000,1
fx_CUSDZAR,1,0.2722,0.272238480909277,0.272238480909277,0.272238480909277,0.272238480909277,1717737660000,1
fx_CUSDZAR,1,0.2722,0.272236998641537,0.272236998641537,0.272236998641537,0.272236998641537,1717737720000,1
